name	era	diet	order	length	image_url	description	location
Lexovisaurus	Late Jurassic	Herbivore	Ornithischia	5	lexovisaurus.jpg	description	England, United Kingdom, France
Liaoceratops	Early Cretaceous	Herbivore	Ornithischia	unknown	liaoceratops.jpg	description	China
Liaoxiornis	Early Cretaceous	Carnivore	Saurischia	0.08	liaoxiornis.jpg	description	China
Ligabuesaurus	Early Cretaceous	Herbivore	Saurischia	24	ligabuesaurus.jpg	description	Argentina
Liliensternus	Late Triassic	Carnivore	Saurischia	5	liliensternus.jpg	description	Germany, France
Lophorhothon	Late Cretaceous	Herbivore	Ornithischia	4.5	lophorhothon.jpg	description	USA
Lophostropheus	Early Jurassic	Carnivore	Saurischia	6	lophostropheus.jpg	description	France
Lufengosaurus	Early Jurassic	Herbivore	Saurischia	6	lufengosaurus.jpg	description	China
Lurdusaurus	Early Cretaceous	Herbivore	Ornithischia	9	lurdusaurus.jpg	description	Niger
Lycorhinus	Late Triassic	Herbivore	Ornithischia	1.2	lycorhinus.jpg	description	South Africa
Magyarosaurus	Late Cretaceous	Herbivore	Saurischia	6	magyarosaurus.jpg	description	Romania
Maiasaura	Late Cretaceous	Herbivore	Ornithischia	9	miasaura.jpg	description	USA
Majungatholus	Late Cretaceous	Carnivore	Saurischia	6	majungatholus.jpg	description	Madagascar
Malawisaurus	Early Cretaceous	Herbivore	Saurischia	9	malawisaurus.jpg	description	Malawi
Mamenchisaurus	Late Jurassic	Herbivore	Saurischia	22	mamenchisaurus.jpg	description	China
Mapusaurus	Late Cretaceous	Carnivore	Saurischia	13	mapusaurus.jpg	description	Argentina
Marshosaurus	Late Jurassic	Carnivore	Saurischia	6	marshosaurus.jpg	description	USA
Masiakasaurus	Late Cretaceous	Carnivore	Saurischia	2	masiakasaurus.jpg	description	Madagascar
Massospondylus	Early Jurassic	Omnivore	Saurischia	4	massospondylus.jpg	description	Lesotho, South Africa, Zimbabwe
Maxakalisaurus	Late Cretaceous	Herbivore	Saurischia	13	maxakalisaurus.jpg	description	Brazil
Megalosaurus	Mid Jurassic	Carnivore	Saurischia	9	megalosaurus.jpg	description	England, United Kingdom
Melanorosaurus	Late Triassic	Omnivore	Saurischia	12	melanorosaurus.jpg	description	South Africa
Metriacanthosaurus	Late Jurassic	Carnivore	Saurischia	8.2	metriacanthosaurus.jpg	description	England, United Kingdom
Microceratops	Late Cretaceous	Herbivore	Ornithischia	0.5	microceratops.jpg	description	China, Mongolia
Micropachycephalosaurus	Late Cretaceous	Herbivore	Ornithischia	0.6	micropachycephalosaurus.jpg	description	China
Microraptor	Early Cretaceous	unknown	Saurischia	0.8	microraptor.jpg	description	China
Minmi	Early Cretaceous	Herbivore	Ornithischia	3	minmi.jpg	description	Australia
Monolophosaurus	Mid Jurassic	Carnivore	Saurischia	5.7	monolophosaurus.jpg	description	China
Mononykus	Late Cretaceous	unknown	Saurischia	1	mononykus.jpg	description	China, Mongolia
Mussaurus	Late Triassic	Herbivore	Saurischia	3	mussaurus.jpg	description	Argentina
Muttaburrasaurus	Early Cretaceous	Herbivore	Ornithischia	7	muttaburrasaurus.jpg	description	Australia
Nanotyrannus	Late Cretaceous	Carnivore	Saurischia	5	nanotyrannus.jpg	description	USA
Nanshiungosaurus	Late Cretaceous	Omnivore	Saurischia	5	nanshiungosaurus.jpg	description	China
Nemegtosaurus	Late Cretaceous	Herbivore	Saurischia	13	nemegtosaurus.jpg	description	Mongolia
Neovenator	Early Cretaceous	Carnivore	Saurischia	7	neovenator.jpg	description	England, United Kingodm
Neuquenosaurus	Late Cretaceous	Herbivore	Saurischia	15	neuquenosaurus.jpg	description	Argentina
Nigersaurus	Early Cretaceous	Herbivore	Saurischia	15	nigersaurus.jpg	description	Niger, Algeria, Tunisia
Nipponosaurus	Late Cretaceous	Herbivore	Ornithischia	unknown	nipponosaurus.jpg	description	Russia
Noasaurus	Late Cretaceous	Carnivore	Saurischia	2	noasaurus.jpg	description	Argentina
Nodosaurus	Early Cretaceous	Herbivore	Ornithischia	5	nodosaurus.jpg	description	USA
Nomingia	Late Cretaceous	Omnivore	Saurischia	1.6	nomingia.jpg	description	Mongolia
Nothronychus	Late Cretaceous	Omnivore	Saurischia	5.3	nothronychus.jpg	description	USA
Nqwebasaurus	Mid Jurassic	Carnivore	Saurischia	1	nqwebasaurus.jpg	description	South Africa
Omeisaurus	Mid Jurassic	Herbivore	Saurischia	20	omeisaurus.jpg	description	China
Opisthocoelicaudia	Late Cretaceous	Herbivore	Saurischia	12	opisthocoelicaudia.jpg	description	Mongolia
Ornitholestes	Late Jurassic	Carnivore	Saurischia	2	ornitholestes.jpg	description	USA
Ornithomimus	Late Cretaceous	Omnivore	Saurischia	4	ornithomimus.jpg	description	Canada, USA
Orodromeus	Late Cretaceous	Herbivore	Ornithischia	2	orodromeus.jpg	description	USA
Oryctodromeus	Late Cretaceous	Herbivore	Ornithischia	2.1	oryctodromeus.jpg	description	USA
Othnielia	Late Jurassic	Herbivore	Ornithischia	1.4	othnielia.jpg	description	USA
Ouranosaurus	Early Cretaceous	Herbivore	Ornithischia	7	ouranosaurus.jpg	description	Niger
Oviraptor	Late Cretaceous	Omnivore	Saurischia	2	oviraptor.jpg	description	Mongolia
Pachycephalosaurus	Late Cretaceous	Herbivore	Ornithischia	8	pachycephalosaurus.jpg	description	Canada, USA
Pachyrhinosaurus	Late Cretaceous	Herbivore	Ornithischia	6	pachyrhinosaurus.jpg	description	Canada
Panoplosaurus	Late Cretaceous	Herbivore	Ornithischia	7	panoplosaurus	description	Canada, USA
Pantydraco	Early Jurassic	Herbivore	Saurischia	3	pantydraco.jpg	description	Wales, United Kingdom
Paralititan	Late Cretaceous	Herbivore	Saurischia	28	paralititan.jpg	description	Egypt
Parasaurolophus	Late Cretaceous	Herbivore	Ornithischia	11	parasaurolophus.jpg	description	Canada, USA
Parksosaurus	Late Cretaceous	Herbivore	Ornithischia	3	parksosaurus.jpg	description	Canada
Patagosaurus	Mid Jurassic	Herbivore	Saurischia	18	patagosaurus.jpg	description	Argentina
Pelicanimimus	Early Cretaceous	Carnivore	Saurischia	2	pelicanimimus.jpg	description	Spain
Pelorosaurus	Early Cretaceous	Herbivore	Saurischia	25	pelorosaurus.jpg	description	England, United Kingdom
Pentaceratops	Late Cretaceous	Herbivore	Ornithischia	6.8	pentaceratops.jpg	description	USA
Piatnitzkysaurus	Late Jurassic	Carnivore	Saurischia	4.2	piatnitzkysaurus.jpg	description	Argentina
Pinacosaurus	Late Cretaceous	Herbivore	Ornithischia	5	pinacosaurus.jpg	description	China, Mongolia
Pisanosaurus	Late Triassic	Herbivore	Ornithischia	1	pisanosaurus.jpg	description	Argentina
Plateosaurus	Late Triassic	Herbivore	Saurischia	7	plateosaurus.jpg	description	Germany, France, Switzerland
Platyceratops	Late Cretaceous	Herbivore	Ornithischia	unknown	platyceratops.jpg	description	Mongolia
Pleurocoelus	Early Cretaceous	Herbivore	Saurischia	unknown	pleurocoelus.jpg	description	USA
Podokesaurus	Mid Jurassic	Carnivore	Saurischia	1	podokesaurus.jpg	description	USA
Poekilopleuron	Mid Jurassic	Carnivore	Saurischia	9	poekilopleuron.jpg	description	France
Polacanthus	Early Cretaceous	Herbivore	Ornithischia	5	polacanthus.jpg	description	England, United Kingdom
Prenocephale	Late Cretaceous	Herbivore	Ornithischia	2.4	prenocephale.jpg	description	Mongolia
Probactrosaurus	Early Cretaceous	Herbivore	Ornithischia	6	probactrosaurus.jpg	description	China
Proceratosaurus	Mid Jurassic	Carnivore	Saurischia	4	proceratosaurus.jpg	description	England, United Kingdom
Procompsognathus	Late Triassic	Carnivore	Saurischia	1	procompsognathus.jpg	description	Germany
Prosaurolophus	Late Cretaceous	Herbivore	Ornithischia	7	prosaurolophus.jpg	description	Canada, USA
Protarchaeopteryx	Early Cretaceous	Carnivore	Saurischia	2	protarchaeopteryx.jpg	description	China
Protoceratops	Late Cretaceous	Herbivore	Ornithischia	2	protoceratops.jpg	description	China, Mongolia
Protohadros	Late Cretaceous	Herbivore	Ornithischia	6	protohadros.jpg	description	USA
Psittacosaurus	Early Cretaceous	Herbivore	Ornithischia	2	psittacosaurus.jpg	description	China, Mongolia, Russia
Quaesitosaurus	Late Cretaceous	Herbivore	Saurischia	23	quaesitosaurus.jpg	description	Mongolia
Rebbachisaurus	Early Cretaceous	Herbivore	Saurischia	20	rebbachisaurus.jpg	description	Morocco
Rhabdodon	Late Cretaceous	Herbivore	Ornithischia	4	rhabdodon.jpg	description	Spain, Austria, France, Romania
Rhoetosaurus	Mid Jurassic	Herbivore	Saurischia	15	rhoetosaurus.jpg	description	Australia
Rinchenia	Late Cretaceous	Omnivore	Saurischia	2.5	rinchenia.jpg	description	Mongolia
Riojasaurus	Late Triassic	Omnivore	Saurischia	5	riojasaurus.jpg	description	Argentina
Rugops	Late Cretaceous	Carnivore	Saurischia	7	rugops.jpg	description	Niger
Saichania	Late Cretaceous	Herbivore	Ornithischia	6	saichania.jpg	description	Mongolia
Saltasaurus	Late Cretaceous	Herbivore	Late Cretaceous	12	saltasaurus.jpg	description	Argentina
Saltopus	Late Triassic	Carnivore	Saurischia	unknown	saltopus.jpg	description	Scotland, United Kingdom
Sarcosaurus	Early Jurassic	Carnivore	Saurischia	3	sarcosaurus.jpg	description	England, United Kingdom
Saurolophus	Late Cretaceous	Herbivore	Ornithischia	9	saurolophus.jpg	description	Canada, Mongolia
Sauropelta	Early Cretaceous	Herbivore	Ornithischia	6.5	sauropelta.jpg	description	USA
Saurophaganax	Late Jurassic	Carnivore	Saurischia	12	saurophaganax.jpg	description	USA
Saurornithoides	Late Cretaceous	Carnivore	Saurischia	3	saurornithoides.jpg	description	Mongolia
Scelidosaurus	Early Jurassic	Herbivore	Ornithischia	4	scelidosaurus.jpg	description	England, United Kingdom
Scutellosaurus	Early Jurassic	Herbivore	Ornithischia	1.2	scutellosaurus.jpg	description	USA
Secernosaurus	Late Cretaceous	Herbivore	Ornithischia	3	secernosaurus.jpg	description	Argentina
Segisaurus	Mid Jurassic	Carnivore	Saurischia	1.5	segisaurus.jpg	description	USA
Segnosaurus	Late Jurassic	Carnivore	Saurischia	4	segnosaurus.jpg	description	Mongolia
Seismosaurus	Late Jurassic	Herbivore	Saurischia	40	seismosaurus.jpg	description	USA
Shamosaurus	Early Cretaceous	Herbivore	Ornithischia	5	shamosaurus.jpg	description	Mongolia
Shanag	Early Cretaceous	Carnivore	Saurischia	0.45	shanag.jpg	description	Mongolia
Shantungosaurus	Late Cretaceous	Herbivore	Ornithischia	15	shantungosaurus.jpg	description	China
Shunosaurus	Mid Jurassic	Herbivore	Saurischia	10	shunosaurus.jpg	description	China
Shuvuuia	Late Cretaceous	Omnivore	Saurischia	0.6	shuvuuia.jpg	description	Mongolia
Silvisaurus	Early Cretaceous	Herbivore	Ornithischia	4	silvisaurus.jpg	description	USA
Sinocalliopteryx	Early Cretaceous	Carnivore	Saurischia	2	sinocalliopteryx.jpg	description	China
Sinornithosaurus	Early Cretaceous	Carnivore	Saurischia	2	sinornithosaurus.jpg	description	China
Sinosauropteryx	Early Cretaceous	Carnivore	Saurischia	1	sinosauropteryx.jpg	description	China
Sinraptor	Mid Jurassic	Carnivore	Mid Jurassic	7.6	sinraptor.jpg	description	China
Sinvenator	Early Cretaceous	Carnivore	Saurischia	1	sinvenator.jpg	description	China
Sonidosaurus	Late Cretaceous	Herbivore	Saurischia	9	sonidosaurus.jpg	description	China
Spinosaurus	Late Cretaceous	Carnivore	Saurischia	18	spinosaurus.jpg	description	Egypt, Morocco
Staurikosaurus	Late Triassic	Carnivore	Saurischia	2	staurikosaurus.jpg	description	Brazil
Stegoceras	Late Cretaceous	Herbivore	Ornithischia	2.4	stegoceras.jpg	description	Canada, USA
Stegosaurus	Late Jurassic	Herbivore	Ornithischia	9	stegosaurus.jpg	description	USA
Stenopelix	Early Cretaceous	Herbivore	Ornithischia	1.5	stenopelix.jpg	description	Germany
Struthiomimus	Late Cretaceous	Omnivore	Saurischia	4	struthiomimus.jpg	description	Canada
Struthiosaurus	Late Cretaceous	Herbivore	Ornithischia	2.5	struthiosaurus.jpg	description	Spain, Austria, France, Romania
Stygimoloch	Late Cretaceous	Herbivore	Ornithischia	3	stygimoloch.jpg	description	USA
Styracosaurus	Late Cretaceous	Herbivore	Ornithischia	5.5	styracosaurus.jpg	description	Canada, USA
Suchomimus	Early Cretaceous	Carnivore	Saurischia	11	suchomimus.jpg	description	Niger
Supersaurus	Early Cretaceous	Herbivore	Saurischia	45	supersaurus.jpg	description	USA
Syntarsus	Late Triassic	Carnivore	Saurischia	2	syntarsus.jpg	description	South Africa, USA, Zimbabwe
Talarurus	Late Cretaceous	Herbivore	Ornithischia	6	talarurus.jpg	description	Mongolia
Tanius	Late Cretaceous	Herbivore	Ornithischia	7	tanius.jpg	description	China
Tarbosaurus	Late Cretaceous	Carnivore	Saurischia	10	tarbosaurus.jpg	description	China, Mongolia
Tarchia	Late Cretaceous	Herbivore	Ornithischia	8.5	tarchia.jpg	description	Mongolia
Telmatosaurus	Late Cretaceous	Herbivore	Ornithischia	5	telmatosaurus.jpg	description	Spain, France, Romania
Tenontosaurus	Early Cretaceous	Herbivore	Ornithischia	7	tenontosaurus.jpg	description	Canada, USA
Thecodontosaurus	Late Triassic	Omnivore	Saurischia	2.5	thecodontosaurus.jpg	description	England, United Kingdom
Therizinosaurus	Late Cretaceous	unknown	Saurischia	10	therizinosaurus.jpg	description	Mongolia
Thescelosaurus	Late Cretaceous	Herbivore	Ornithischia	3.5	thescelosaurus.jpg	description	Canada, USA
Torosaurus	Late Cretaceous	Herbivore	Ornithischia	7.5	torosaurus.jpg	description	Canada, USA
Torvosaurus	Late Jurassic	Carnivore	Saurischia	10	torvosaurus.jpg	description	USA
Triceratops	Late Cretaceous	Herbivore	Ornithischia	9	triceratops.jpg	description	USA
Troodon	Late Cretaceous	Carnivore	Saurischia	2	troodon.jpg	description	USA
Tsagantegia	Late Cretaceous	Herbivore	Ornithischia	unknown	tsagantegia.jpg	description	Mongolia
Tsintaosaurus	Late Cretaceous	Herbivore	Ornithischia	18	tsintaosaurus.jpg	description	China
Tuojiangosaurus	Late Jurassic	Herbivore	Ornithischia	7	tsagantegia.jpg	description	China
Tylocephale	Late Cretaceous	Herbivore	Ornithischia	1.4	 	description	Mongolia
Tyrannosaurus	Late Cretaceous	Carnivore	Saurischia	40	trex.jpg	This is a T-Rex	Canada, USA
Udanoceratops	Late Cretaceous	Herbivore	Ornithischia	unknown	udanoceratops.jpg	description	Mongolia
Unenlagia	Late Cretaceous	Carnivore	Saurischia	2.4	unenlagia.jpg	description	Argentina
Urbacodon	Late Cretaceous	Carnivore	Saurischia	1	urbacodon.jpg	description	Uzbekistan
Utahraptor	Early Cretaceous	Carnivore	Saurischia	6	utahraptor.jpg	description	USA
Valdosaurus	Early Cretaceous	Herbivore	Ornithischia	3	valdosaurus.jpg	description	England, United Kingdom, Niger, Romania
Velociraptor	Late Cretaceous	Carnivore	Saurischia	6	velociraptor.jpg	This is a Raptor	Mongolia
Vulcanodon	Early Jurassic	Herbivore	Saurischia	6.5	vulcanodon.jpg	description	Zimbabwe
Wuerhosaurus	Early Cretaceous	Herbivore	Ornithischia	8	wuerhosaurus.jpg	description	China
Yandusaurus	Mid Jurassic	Herbivore	Ornithischia	3	yandusaurus.jpg	description	China
Yangchuanosaurus	Late Jurassic	Carnivore	Saurischia	10	yangchuanosaurus.jpg	description	China
Yimenosaurus	Early Jurassic	Herbivore	Saurischia	9	yimenosaurus.jpg	description	China
Yingshanosaurus	Late Jurassic	Herbivore	Ornithischia	unknown	yingshanosaurus.jpg	description	China
Yinlong	Mid Jurassic	Herbivore	Ornithischia	1.2	yinlong.jpg	description	China
Yuanmousaurus	Mid Jurassic	Herbivore	Saurischia	17	yuanmousaurus.jpg	description	China
Yunnanosaurus	Early Jurassic	Omnivore	Saurischia	7	yunnanosaurus.jpg	description	China
Zalmoxes	Late Cretaceous	Herbivore	Ornithischia	3	zalmoxes.jpg	description	Romania
Zephyrosaurus	Early Cretaceous	Herbivore	Ornithischia	1.8	zephyrosaurus.jpg	description	USA
Zuniceratops	Late Cretaceous	Herbivore	Ornithischia	unknown	zuniceratops.jpg	description	USA